bandwidth,centrality,local_time,Instance,Edges,Nodes,Global Time (s)
1732,PageRank,0.011078119277954102,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1701,PageRank,0.012231826782226562,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1634,PageRank,0.01092219352722168,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1587,Betweenness,0.013096332550048828,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1697,Betweenness,0.010969400405883789,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1620,Betweenness,0.011584997177124023,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1733,Betweenness,0.01074671745300293,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1683,Betweenness,0.010879278182983398,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1747,Betweenness,0.010874509811401367,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1485,Betweenness,0.01059579849243164,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1533,Betweenness,0.011647224426269531,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1724,Betweenness,0.010851144790649414,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1717,Betweenness,0.010750532150268555,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1671,Betweenness,0.01074671745300293,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1549,Betweenness,0.010755062103271484,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1689,Betweenness,0.010892629623413086,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1737,Betweenness,0.012453079223632812,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1750,Betweenness,0.011413335800170898,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1632,Betweenness,0.01085805892944336,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1701,Betweenness,0.015730857849121094,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1738,Betweenness,0.011300325393676758,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1591,Betweenness,0.011285543441772461,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1661,Betweenness,0.011129379272460938,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1711,Betweenness,0.010754585266113281,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1653,Betweenness,0.011185169219970703,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1555,Betweenness,0.010694026947021484,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1702,Betweenness,0.010815620422363281,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1564,Betweenness,0.010661602020263672,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1674,Betweenness,0.012767553329467773,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1686,Betweenness,0.010960102081298828,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1756,Betweenness,0.010784387588500977,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1726,Betweenness,0.010802268981933594,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1529,Betweenness,0.011781930923461914,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1526,Degree,0.011217594146728516,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1650,Degree,0.010797739028930664,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1658,Degree,0.010789632797241211,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1702,Degree,0.010610818862915039,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1681,Degree,0.010751008987426758,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1624,Degree,0.011503458023071289,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1741,Degree,0.010744333267211914,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1729,Degree,0.010748147964477539,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1901,Degree,0.010988235473632812,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1610,Degree,0.01059722900390625,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1642,Degree,0.010798931121826172,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1584,Degree,0.010828018188476562,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1799,Degree,0.012415647506713867,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1603,Degree,0.010746002197265625,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1748,Degree,0.010799646377563477,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1724,Katz Centrality,0.010927677154541016,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1614,Katz Centrality,0.010968685150146484,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1718,Katz Centrality,0.010639429092407227,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1629,Katz Centrality,0.010527610778808594,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1682,Katz Centrality,0.012586355209350586,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1548,Katz Centrality,0.01076364517211914,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1846,Katz Centrality,0.010978937149047852,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1736,Katz Centrality,0.010998010635375977,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1627,Katz Centrality,0.010785818099975586,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1732,Katz Centrality,0.010826587677001953,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1698,Katz Centrality,0.011826753616333008,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1713,Katz Centrality,0.010776519775390625,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1647,Katz Centrality,0.010554790496826172,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1879,Katz Centrality,0.011493206024169922,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1886,Katz Centrality,0.010689735412597656,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1753,Harmonic Centrality,0.010798931121826172,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1686,Harmonic Centrality,0.010723114013671875,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1541,Harmonic Centrality,0.010634422302246094,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1483,Harmonic Centrality,0.011635065078735352,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1882,Harmonic Centrality,0.010654211044311523,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1668,Harmonic Centrality,0.010643243789672852,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1606,Harmonic Centrality,0.010416746139526367,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1689,Harmonic Centrality,0.010641813278198242,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1713,Harmonic Centrality,0.010630607604980469,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1725,Harmonic Centrality,0.010585546493530273,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1709,Harmonic Centrality,0.010625839233398438,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1706,Harmonic Centrality,0.010584831237792969,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1600,Harmonic Centrality,0.011490106582641602,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1700,Harmonic Centrality,0.010725021362304688,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1735,Harmonic Centrality,0.010679244995117188,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1678,Degree,0.010758399963378906,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1714,Degree,0.010809898376464844,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1882,Degree,0.010730266571044922,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1638,Degree,0.01102900505065918,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1614,Degree,0.01076650619506836,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1639,Degree,0.010769844055175781,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1651,Degree,0.010600090026855469,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1676,Degree,0.013241767883300781,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1512,Degree,0.011841058731079102,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1729,Degree,0.011818885803222656,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1709,Degree,0.011638402938842773,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1590,Degree,0.011787176132202148,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1889,Degree,0.012178897857666016,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1703,Degree,0.011531829833984375,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1736,Degree,0.010739564895629883,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1743,Betweenness,0.011151313781738281,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1702,Betweenness,0.010691642761230469,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1714,Betweenness,0.010687828063964844,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1580,Betweenness,0.010503530502319336,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1708,Betweenness,0.011782169342041016,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1610,Betweenness,0.010797739028930664,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1694,Betweenness,0.010734081268310547,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1641,Betweenness,0.012443304061889648,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1513,Betweenness,0.01069331169128418,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1758,Betweenness,0.010658740997314453,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1503,Betweenness,0.011640310287475586,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1654,Betweenness,0.010778188705444336,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1673,Betweenness,0.011463165283203125,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1565,Betweenness,0.01160287857055664,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1557,Betweenness,0.01081085205078125,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1688,Eigenvector,0.012616872787475586,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1644,Eigenvector,0.010861396789550781,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1733,Eigenvector,0.01242685317993164,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1883,Eigenvector,0.010963201522827148,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1671,Eigenvector,0.010783910751342773,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1647,Eigenvector,0.011758565902709961,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1676,Eigenvector,0.010764598846435547,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1596,Eigenvector,0.011196374893188477,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1737,Eigenvector,0.32596755027770996,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1526,Eigenvector,0.010736465454101562,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1556,Eigenvector,0.011568546295166016,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1555,Eigenvector,0.010987520217895508,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1693,Eigenvector,0.010729551315307617,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1910,Eigenvector,0.011712789535522461,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1670,Eigenvector,0.010790824890136719,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1496,Eigenvector,0.010831117630004883,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1532,Eigenvector,0.010786294937133789,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1668,Eigenvector,0.010793685913085938,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1684,Eigenvector,0.011203527450561523,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1553,Eigenvector,0.010846376419067383,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1722,Eigenvector,0.011592864990234375,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1618,Eigenvector,0.010724306106567383,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1733,Eigenvector,0.010718107223510742,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1597,Eigenvector,0.01070094108581543,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1682,Eigenvector,0.010956287384033203,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1680,Eigenvector,0.010915040969848633,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1892,Eigenvector,0.010883569717407227,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1566,Eigenvector,0.01055288314819336,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1694,Eigenvector,0.011658906936645508,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1876,Eigenvector,0.010913848876953125,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1703,PageRank,0.010904788970947266,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1760,PageRank,0.0107574462890625,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1700,PageRank,0.01066732406616211,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1699,PageRank,0.010681629180908203,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1724,PageRank,0.010811805725097656,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1707,PageRank,0.010662078857421875,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1721,PageRank,0.010700702667236328,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1722,PageRank,0.012685537338256836,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1650,PageRank,0.010764598846435547,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1639,PageRank,0.01178598403930664,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1629,PageRank,0.010779142379760742,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1555,PageRank,0.010731697082519531,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1669,PageRank,0.011009693145751953,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1650,PageRank,0.010895967483520508,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1717,PageRank,0.011565685272216797,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1679,Harmonic Centrality,0.011004209518432617,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1725,Harmonic Centrality,0.010830879211425781,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1521,Harmonic Centrality,0.010725021362304688,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1828,Harmonic Centrality,0.010686159133911133,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1735,Harmonic Centrality,0.011807441711425781,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1708,Harmonic Centrality,0.010782241821289062,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1931,Harmonic Centrality,0.011464118957519531,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1693,Harmonic Centrality,0.011421918869018555,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1712,Harmonic Centrality,0.010879278182983398,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1888,Harmonic Centrality,0.011528491973876953,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1559,Harmonic Centrality,0.010894775390625,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1713,Harmonic Centrality,0.01082468032836914,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1461,Harmonic Centrality,0.01069021224975586,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1922,Harmonic Centrality,0.011472702026367188,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1902,Harmonic Centrality,0.01133108139038086,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1687,PageRank,0.010807991027832031,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1593,PageRank,0.010737419128417969,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1655,PageRank,0.011647939682006836,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1722,PageRank,0.010580778121948242,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1701,PageRank,0.01175069808959961,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1619,PageRank,0.01213979721069336,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1709,PageRank,0.010875463485717773,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1701,PageRank,0.011760950088500977,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1665,PageRank,0.010716438293457031,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1648,PageRank,0.010957479476928711,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1604,PageRank,0.34755873680114746,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1708,PageRank,0.011102914810180664,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1557,PageRank,0.010839700698852539,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1711,PageRank,0.010842084884643555,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1738,PageRank,0.01084446907043457,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1653,Betweenness,0.011794328689575195,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1754,Betweenness,0.011044502258300781,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1732,Betweenness,0.010601043701171875,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1688,Betweenness,0.011008262634277344,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1741,Betweenness,0.010810136795043945,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1736,Betweenness,0.011423587799072266,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1743,Betweenness,0.010640382766723633,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1679,Betweenness,0.010898828506469727,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1683,Betweenness,0.011859893798828125,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1742,Betweenness,0.010842323303222656,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1651,Betweenness,0.011038064956665039,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1745,Betweenness,0.010782003402709961,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1744,Betweenness,0.010719060897827148,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1522,Betweenness,0.011636495590209961,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1646,Betweenness,0.010824203491210938,vsp_bump2_e18_aa01_model1_crew1,9169,2000,29.672577619552612
1746,Harmonic Centrality,0.011663436889648438,vsp_p0291_seymourl_iiasa,9358,2000,27.2268385887146
1794,Harmonic Centrality,0.010639429092407227,vsp_p0291_seymourl_iiasa,9358,2000,27.2268385887146
1766,Harmonic Centrality,0.01106882095336914,vsp_p0291_seymourl_iiasa,9358,2000,27.2268385887146
